ticker,origem,grupo,setor,investment,investment_base,consistencia,basileia,solvencia,ciclicidade,dado_suspeito,quality,value,safety,dividend,regulado,rank_invest,oportunidade_grafica,candidato_padrao,candidato_nota,virada_alta,criterios_ok,criterios_aplicaveis,passa_checklist,mais_5a_bolsa,sem_prejuizo_anual,lucro_20t,div_ge5_5a,div_sem_corte,roe_ge_10,divida_menor_patrim,cresc_receita_5a,cresc_lucro_5a,n_ok,n_aplic,roe_roic_ge_selic,roe_ge_setor,roic_ge_setor,margem_ge_15,cagr_ge_setor,divida_ok,marketcap_ok,insider_ok,margem_ok,roe_ok,alavancagem_ok,div_liq_patrim,nde_ok,market_cap,pl,pvp,dy,dy_teto,roe,roe_medio,roic,mrg_liq,ev_ebitda,div_liq_ebitda,lev_roic_adj,liq_corr,div_patrim,peg,payout,cresc_5a,pl_fut,roa,liq_geral,grau_endiv,indep_fin,min_52s,max_52s,dist_min52,dist_max52,dist_mm100,mediana_1a,media_1a,max_drawdown,vol_anual,ret_ytd,min_ytd,max_ytd,rel_ibov_ytd,beta,corr_ibov,corr_usd,close,div_ge5_5a,divo_qualidade_ok,auvp_ok,teto_bazin,teto_gordon,teto_dcf,teto_graham,teto_lynch,teto_projetivo,teto_graham_selic,teto_mult_ebitda,teto_medio,teto_mediana,teto_ajustado,teto_n_metodos,teto_confiavel,teto_dispersao,teto_upside_pct,teto_upside_media_pct,prox_resultado,ex_dividendo,ex_tipo,tese_ia,strategy,in_wishlist,in_carteira,preco_medio,var_pm_pct,trend,breakout_level,pct_to_level,dist_52w_high_pct,fund_ok,breakout,aprovado,note
MGLU3,BOVA11+SMALL11,BOVA11,Consumo discricionário,28.1,31.1,11.11111111111111,,,0.9,,19.23,65.64,19.88,20.55,False,139,Não,,,False,1,8,False,,False,,False,,False,True,False,False,1,9,False,False,False,False,False,False,True,False,False,False,False,0.6,True,4188555520.0,47.34,0.38,1.51,2.35,0.79,-2.27,6.07,0.23,2.64,4.67,10.76,1.1,0.76,,111.28,-2.6,6.67,1.9,0.75,70.25,29.75,3.88,11.0,39.2,-50.9,-5.5,8.43,7.73,-64.7,60.6,-38.3,3.88,11.0,-53.66,2.08,0.6,0.01,5.400000095367432,False,False,False,0.9067198513843321,1.3201841036155875,1.1863118080232633,6.039195676421754,,0.417266685,0.30472569794004156,,,,,3,False,19.8,,,n/d,n/d,,,,False,False,,,Lateral,4.840000152587891,11.570246386874917,-52.816807783198186,False,False,False,sem sinal (Lateral)
EQTL3,BOVA11,BOVA11,Serviços públicos,27.86,27.48,30.0,,,0.1,,34.08,20.41,19.43,31.51,True,140,Não,,,False,1,8,False,,True,,False,False,False,False,False,True,3,10,False,False,False,False,False,False,True,False,False,False,True,2.15,True,48216748032.0,50.43,1.85,4.11,3.15,3.67,8.85,9.18,1.75,8.12,4.81,7.33,1.57,2.27,,159.02,-54.9,23.26,4.62,0.33,74.15,23.5,33.78,45.35,13.6,-15.4,-2.1,38.8,38.71,-24.5,25.3,0.2,34.23,45.35,-15.16,1.19,0.82,0.02,38.380001068115234,False,False,False,8.644486409865827,12.586372212764644,7.914971467547064,18.848026914136288,,6.267048420977274,2.0331039346583806,40.8145507261768,,,,5,False,20.1,,,n/d,n/d,,,,False,False,,,Lateral,37.150001525878906,3.3109003814697058,-17.141620636919384,False,False,False,sem sinal (Lateral)
CAML3,SMALL11,SMALL11,Bens de primeira necessidade,27.67,30.79,10.0,,,0.0,,25.17,37.91,25.26,49.32,True,141,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$4.94, preço 2.7% acima do pescoço; falta fechar acima e segurar",False,1,8,False,,True,,False,False,False,False,False,False,1,10,False,False,False,False,False,False,True,False,False,False,False,1.5,True,1732641792.0,16.12,0.59,7.21,4.67,3.69,8.66,5.74,0.99,7.95,5.55,13.55,1.87,1.99,17.73,75.36,-58.5,4.87,3.09,0.76,72.01,27.99,4.18,7.12,21.6,-28.7,-2.2,5.31,5.42,-41.3,41.8,-4.6,4.18,7.12,-19.96,1.34,0.56,0.07,5.079999923706055,False,False,False,1.6962994796826791,1.8306187142637704,2.4292152650926853,7.813514820721882,1.7597582169617372,2.0017380059268253,1.0219787436858587,0.8189893000388762,,,,7,False,9.5,,,n/d,n/d,,,,False,False,,,Em Alta,5.03000020980835,0.9940300559075022,-29.434892385605625,False,False,False,sem sinal (Em Alta)
HBOR3,SMALL11,SMALL11,Imobiliário,26.32,27.43,20.0,,,0.8,,14.63,35.69,38.06,43.15,False,142,Não,,,False,1,8,False,,True,,False,False,False,True,False,False,2,10,False,False,False,False,False,False,False,True,False,False,False,1.25,True,283964352.0,62.86,0.2,6.22,3.93,0.31,3.0,2.16,0.41,13.48,15.28,38.21,2.55,0.72,,247.1,-64.6,2.3,1.03,0.81,57.57,22.01,1.68,4.23,27.4,-49.5,-0.1,2.5,2.66,-60.3,68.8,-14.4,1.68,3.33,-29.76,1.58,0.4,0.09,2.140000104904175,False,False,False,0.6008673711649885,0.8748628924162233,0.3540566511454568,2.8628781735704982,,0.26415074528231325,0.09094587055522038,,,,,4,False,31.5,,,n/d,n/d,,,,False,False,,,Em Alta,2.2200000286102295,-3.6036001204980406,-49.69952038805838,False,False,False,sem sinal (Em Alta)
GFSA3,SMALL11,SMALL11,Consumo discricionário,26.1,30.7,0.0,,,0.9,P/L=-0.05<2,0.66,100.0,25.66,2.74,False,143,Não,,,False,1,7,False,,False,,False,,False,False,False,False,0,9,False,False,False,False,False,,False,True,False,False,True,,True,33047134.0,-0.05,0.02,0.0,0.0,-39.87,-13.41,-6.27,-124.06,-5.67,,,1.31,1.06,,,-55.9,0.7,-4.96,0.96,67.49,32.51,0.2,12.91,5.0,-98.4,-75.3,1.99,3.6,-98.5,80.5,-95.8,0.2,5.06,-111.16,1.16,0.25,0.01,0.20999999344348907,False,False,False,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Baixa,0.23000000417232513,-8.695656680880425,-98.472727320411,False,False,False,sem sinal (Em Baixa; sem novo topo (-8.7%))
SOJA3,SMALL11,SMALL11,Bens de primeira necessidade,25.71,26.72,20.0,,,0.0,,29.58,26.35,13.21,41.78,True,144,Não,,,False,3,8,False,,True,,False,False,False,False,False,False,2,10,False,False,False,False,True,False,True,True,False,True,True,0.66,True,1142601472.0,49.55,0.86,3.5,3.84,1.73,13.98,5.66,0.89,10.38,4.7,11.63,0.95,1.47,,190.37,-0.4,8.34,2.47,1.35,45.47,36.89,4.98,10.46,62.7,-22.5,28.9,8.04,7.75,-52.4,45.2,-9.4,4.98,9.02,-24.76,0.89,0.34,0.04,8.100000381469727,False,False,False,2.2228421636988025,3.236458190345457,1.7001009882398617,5.885796512999894,,1.0522259290281606,0.43670176483633816,1.7643984373061716,,,,5,False,13.5,,,n/d,n/d,,,,False,False,,,Em Alta,7.679999828338623,5.4687573244641685,-22.53082726298269,False,False,False,sem sinal (Em Alta)
MBRF3,BOVA11+DIVO11,BOVA11,Bens de primeira necessidade,25.33,29.8,0.0,,,0.0,DY5a=21.2%>=20,41.66,27.1,6.49,,True,145,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$18.76, preço 1.4% abaixo do pescoço; falta fechar acima e segurar",False,1,8,False,,False,,False,False,False,False,False,False,0,10,False,False,False,False,False,False,True,False,False,True,True,4.46,False,25778243584.0,70.0,2.24,9.44,21.23,3.2,39.26,6.29,0.22,5.99,4.84,10.77,1.05,5.39,21.88,1485.76,-51.3,26.78,2.68,0.43,89.92,7.97,14.52,27.52,27.4,-32.8,9.3,18.4,18.52,-47.2,56.3,-5.8,14.52,22.33,-21.16,0.98,0.3,0.02,18.5,False,False,False,28.04749297671635,37.521312826629426,2.5253968253968253,7.007933277830962,6.455212881057555,3.046690502845772,1.2376122448979594,17.69784129318604,,,,3,False,30.3,,,n/d,n/d,,,,False,False,,,Em Alta,19.540000915527344,-5.3224199938543215,-33.11641322467008,False,False,False,sem sinal (Em Alta)
ORVR3,SMALL11,SMALL11,Bens Industriais,25.23,19.88,55.55555555555556,,,0.7,,21.83,8.38,38.46,2.74,False,146,Não,,,False,2,8,False,,False,,False,,False,True,True,False,5,9,False,False,False,False,True,False,True,False,False,False,False,0.16,True,9145784320.0,181.99,1.89,0.0,0.0,1.04,-2.35,3.71,3.35,20.74,4.88,12.21,2.38,0.74,174.99,,135.8,14.82,2.86,0.49,63.86,33.58,13.27,20.97,25.4,-20.6,-11.0,17.48,17.14,-26.3,28.7,-4.1,15.45,20.97,-19.46,1.08,0.65,0.03,16.649999618530273,False,False,False,,,,,,,,0.7618998509715628,0.7618998509715628,0.7618998509715628,0.6857098658744065,1,True,1.0,-95.88162233282421,-95.42402481424911,n/d,n/d,,,,False,False,,,Em Baixa,16.559999465942383,0.5434791998211619,-21.554773525156733,False,False,False,sem sinal (Em Baixa; sem novo topo (+0.5%))
RCSL4,SMALL11,SMALL11,Bens Industriais,24.99,27.19,12.5,,,0.7,P/L=-3.90<2,37.91,,15.28,2.74,False,147,Não,,,False,2,7,False,,False,,False,,True,,False,False,1,8,True,True,False,False,False,,False,False,False,True,True,,True,58553024.0,-3.9,-3.93,0.0,0.0,100.56,,-2.72,0.0,-68.16,,,1.21,,,,-99.2,,-11.18,0.2,170.21,-69.4,0.26,2.7,76.9,-83.0,-16.5,0.6,0.85,-85.6,146.0,-74.8,0.39,2.7,-90.16,0.33,0.04,0.0,0.46000000834465027,False,False,False,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,Em Baixa,0.75,-38.66666555404663,-83.4084760319031,False,False,False,sem sinal (Em Baixa; sem novo topo (-38.7%))
CSAN3,BOVA11+SMALL11,BOVA11,Consumo discricionário,24.74,27.34,10.0,,,0.9,P/L=-1.69<2,16.42,37.48,41.25,23.29,False,148,Não,Bandeira de alta,"Bandeira de alta (pré-confirmação) — pescoço R$3.77, preço 0.5% acima do pescoço; falta fechar acima e segurar",False,2,8,False,,False,,False,False,False,False,True,False,1,10,False,False,False,False,False,True,True,False,False,False,True,1.47,True,14949149696.0,-1.69,3.03,0.0,2.53,-1.79,-64.7,8.59,-22.18,4.71,0.5,0.82,1.67,1.1,,,26.5,6.37,5.56,0.41,77.05,3.93,3.13,8.0,21.1,-52.6,-6.7,5.32,5.2,-60.9,51.0,-27.8,3.13,6.8,-43.16,1.81,0.62,-0.01,3.7899999618530273,False,False,False,0.6856306109256622,1.2718447832671034,,,,,,3.510763521525072,0.9787376970963828,0.9787376970963828,0.8808639273867446,2,True,5.1,-76.75820748673391,-74.17578609637101,n/d,n/d,,,,False,False,,,Lateral,3.9700000286102295,-4.534006686650183,-52.801991433557816,False,False,False,sem sinal (Lateral)
CVCB3,SMALL11,SMALL11,Consumo discricionário,23.28,21.51,33.333333333333336,,,0.9,P/L=-7.25<2,10.95,50.03,18.98,2.74,False,149,Não,,,False,2,8,False,,False,,False,,False,False,False,False,3,9,False,False,False,False,False,True,True,False,False,False,True,1.13,True,947853440.0,-7.25,2.96,0.0,0.0,-40.86,-60.02,5.9,-8.94,2.96,1.33,3.17,0.68,1.67,,,-4.5,12.55,4.12,0.67,87.19,12.81,1.08,2.72,68.5,-33.1,14.0,1.92,1.88,-60.3,69.0,-17.3,1.08,2.72,-32.66,1.13,0.29,-0.07,1.8200000524520874,False,False,False,,,,,,,,3.4317739154405613,3.4317739154405613,3.4317739154405613,3.088596523896505,1,True,1.0,69.70310081778497,88.55900090864996,n/d,n/d,,,,False,False,,,Em Alta,1.8600000143051147,-2.1505355669564907,-34.7670223176884,False,False,False,sem sinal (Em Alta)
KLBN11,BOVA11,BOVA11,Materiais,23.28,25.62,10.0,,,1.0,,22.49,19.07,20.07,67.12,False,150,Não,,,False,2,8,False,,True,,False,False,False,False,False,False,1,10,False,True,False,False,False,False,True,False,False,True,False,0.49,True,138568187904.0,43.36,2.57,5.95,7.1,5.92,28.81,5.45,0.86,6.48,3.99,9.97,2.0,2.3,,307.78,-51.7,11.38,2.09,0.37,77.43,12.36,16.08,21.02,21.3,-7.2,11.2,17.53,17.87,-23.4,20.3,2.1,16.1,21.02,-13.26,0.55,0.47,0.01,19.5,False,False,False,9.886856206446184,14.395262636585645,4.6771217712177116,8.762230467848443,,11.016666666666667,1.2014035318924619,7.75342646223301,,,,6,False,12.0,,,n/d,n/d,,,,False,False,,,Em Alta,19.049999237060547,2.3622088239457995,-8.235294117647063,False,False,False,sem sinal (Em Alta)
HBSA3,SMALL11,SMALL11,Bens Industriais,23.04,25.15,11.11111111111111,,,0.7,P/L=-27.00<2,24.75,20.61,42.95,2.74,False,151,Bandeira de alta,,,False,2,8,False,,False,,False,,False,False,True,False,1,9,False,False,False,False,True,False,True,False,False,False,False,1.2,True,4829358080.0,-27.0,2.31,0.0,0.0,-8.56,-15.0,11.14,-5.52,8.02,3.09,3.88,3.26,1.56,,,68.3,11.83,5.08,0.41,66.67,33.33,2.98,4.38,19.1,-18.9,5.1,3.67,3.65,-32.0,36.1,0.3,2.98,4.38,-15.06,0.73,0.35,0.03,3.549999952316284,False,False,False,,,,,,,,1.8157652976002474,1.8157652976002474,1.8157652976002474,1.6341887678402227,1,True,1.0,-53.96651296364225,-48.851681070713624,n/d,n/d,,,Bandeira de alta,False,False,,,Em Alta,3.5199999809265137,0.8522719191002448,-19.13439498215228,False,True,False,"Bandeira de alta — mastro +14%, recuo 18%, bandeira 7d (candidato)"
AURE3,BOVA11+SMALL11,BOVA11,Serviços públicos,21.35,21.59,20.0,,,0.1,P/L=-11.24<2,13.28,25.99,10.66,69.86,True,152,Não,,,False,2,8,False,,False,,False,False,False,False,True,False,2,10,False,False,False,False,False,False,True,True,False,False,False,1.74,True,12180445184.0,-11.24,1.06,0.0,7.48,-9.47,2.89,2.64,-8.09,12.14,6.49,16.23,1.12,1.85,,,5.9,-82.14,2.04,0.26,71.73,25.67,10.05,14.61,16.0,-20.2,-2.8,11.62,11.69,-31.2,32.8,0.3,10.05,14.61,-15.06,1.16,0.61,0.08,11.65999984741211,False,False,False,6.229957372546759,11.40312938338003,,,,,,3.7962858194113727,7.143124191779388,6.229957372546759,5.606961635292084,3,True,3.0,-51.912849839903494,-38.73821367703726,n/d,n/d,,,,False,False,,,Lateral,11.25,3.6444430881076295,-20.463847416271165,False,False,False,sem sinal (Lateral)
ENEV3,BOVA11,BOVA11,Serviços públicos,21.01,18.84,33.333333333333336,,,0.1,,27.36,7.92,21.36,2.74,True,153,Bandeira de alta,,,False,1,8,False,,True,,False,,False,False,False,True,3,9,False,False,False,False,False,False,True,False,False,False,True,1.16,True,52675112960.0,55.4,2.62,0.0,0.0,4.73,2.64,5.85,5.03,12.63,3.9,9.34,1.28,1.2,11.71,,-91.5,28.43,4.12,0.26,62.34,34.87,14.89,27.59,84.2,-0.6,6.1,21.71,22.2,-13.5,34.8,37.0,19.82,27.59,21.64,1.11,0.55,0.02,27.43000030517578,False,False,False,,,5.59380621460684,10.799696316769547,2.3419476794852248,,2.7947761012328667,13.911903243654793,7.088425911149853,5.59380621460684,5.034425593146156,5,True,5.9,-81.64627948547194,-74.15812675068642,n/d,n/d,,,Bandeira de alta,False,False,,,Em Alta,26.690000534057617,2.7725730847172114,-2.453771385009773,False,True,False,"Bandeira de alta — mastro +14%, recuo 42%, bandeira 8d (candidato)"
TUPY3,SMALL11,SMALL11,Bens Industriais,19.78,23.27,0.0,,,0.7,P/L=-2.71<2,6.56,44.17,27.2,38.36,False,154,Rompimento,,,False,2,8,False,,False,,False,False,False,False,False,False,0,10,False,False,False,False,False,False,True,True,False,False,False,0.83,True,2073425664.0,-2.71,0.92,0.0,3.58,-33.8,2.01,1.49,-8.26,8.57,3.88,9.69,2.16,1.72,,,-5.8,5.59,1.31,0.87,73.24,26.66,11.34,16.19,39.4,-2.3,8.5,13.06,13.42,-23.6,39.4,35.9,11.34,16.19,20.54,1.23,0.54,0.02,15.8100004196167,False,False,False,4.04601576749984,5.890998957479768,,,,,,5.839671090197871,5.258895271725827,5.839671090197871,5.255703981178083,3,True,1.5,-66.75709145044092,-66.73690618502005,n/d,n/d,,,Rompimento,False,False,,,Lateral,15.420000076293945,2.5291850933407245,-4.18181563868667,False,True,False,"Rompimento (vol x0.7, +2.5% do topo, MM50>MM200)"
BBDC1,BOVA11,BOVA11,Produtos financeiros,,,,,,0.4,,,,,,False,155,Não,,,False,0,0,False,,,,,,,,,,0.0,0.0,,,,,,,,,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,,,,,False,False,False,histórico insuficiente
BBDC2,BOVA11,BOVA11,Produtos financeiros,,,,,,0.4,,,,,,False,156,Não,,,False,0,0,False,,,,,,,,,,0.0,0.0,,,,,,,,,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,,,,,False,False,False,histórico insuficiente
MOVI1,SMALL11,SMALL11,Bens Industriais,,,,,,0.7,,,,,,False,157,Não,,,False,0,0,False,,,,,,,,,,0.0,0.0,,,,,,,,,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,0,True,,,,n/d,n/d,,,,False,False,,,,,,,False,False,False,histórico insuficiente
